28 128
13 -0.02709816 -0.0015938575 -0.03127796 0.011360643 0.20066284 0.023497842 0.026770627 -0.04888874 0.094782636 -0.08738867 0.13026474 0.27203265 0.08051781 -0.009985694 -0.020067837 -0.114828706 -0.09343907 -0.008070439 0.066705845 0.14292572 0.007755932 -0.13071913 -0.007756415 -0.1686115 0.065973826 0.19998996 -0.14684822 -0.19846359 -0.042782303 0.17754546 -0.11344832 0.08212134 -0.09661591 0.12784043 0.08131828 0.1728894 0.07149095 -0.07383135 0.07817607 0.035483446 -0.17931561 0.17500901 0.08052869 0.17312954 -0.02303912 0.1441099 -0.01618233 -0.09762628 -0.105009556 -0.15934755 -0.13527642 -0.14449917 -0.07214881 -0.19426629 0.08136597 -0.016276116 0.086874604 0.06549413 -0.00917974 -0.010470506 0.019970862 0.16735527 0.12919076 -0.26609346 0.03884496 0.014795907 -0.09944523 -0.030215863 0.10452171 -0.02570413 0.047951017 0.058690894 -0.07741564 0.008609625 0.039178204 -0.1033015 0.07405025 0.017234875 0.068490684 0.06312494 -0.15711898 0.0065978393 0.008179995 0.0386653 -0.047405005 -0.01744615 0.03264291 0.0014811821 -0.11565988 0.091778725 -0.06007037 -0.018642224 0.15575215 0.18240382 0.15907277 -0.024964742 0.0062457467 -0.025737938 -0.0025870472 0.044337396 0.061386317 -0.023434293 0.10707681 -0.05620358 -0.09893805 -0.042307097 -0.08069194 -0.025512636 0.020725537 -0.036980893 -0.114563026 0.098157816 -0.27744082 -0.025771368 -0.08386491 0.13807693 -0.038087383 -0.020044226 0.027724601 -0.061687205 -0.042379178 0.011713322 -0.15802452 0.012437722 0.04286255 0.18691158 -0.0007964389 0.05174609
0 -0.03791257 0.038495492 -0.02388156 0.016077131 0.19385375 -0.018042322 0.040103298 -0.010381894 0.07612968 -0.063228294 0.09511158 0.2483167 0.08067685 -0.033401217 -0.06345554 -0.09821908 -0.08861955 -0.005241468 0.040901434 0.15354474 0.08123051 -0.1541519 -0.030703207 -0.16984043 0.08008864 0.19832167 -0.12990789 -0.18174475 -0.016294038 0.19025514 -0.12500983 0.06711706 -0.0851348 0.17352673 0.094876215 0.18744029 0.10951978 -0.08688624 0.08772583 0.008026878 -0.15226373 0.15729782 0.119554415 0.19235022 -0.01634302 0.1406286 -0.0066944133 -0.10562781 -0.08900629 -0.16412722 -0.16024163 -0.16108033 -0.09563909 -0.15367755 0.0556184 -0.005028748 0.11030737 0.0714955 -0.02313144 0.0073809423 0.020880247 0.16721167 0.0933811 -0.3087137 0.064404204 0.014073648 -0.1205695 -0.05479516 0.11061495 -0.018847 0.06666306 0.07987384 -0.06750099 0.0050548436 0.049809467 -0.07967762 0.07946282 0.012497296 0.040308986 0.025936447 -0.19573049 0.01681374 -0.021559097 0.047668435 -0.072154984 -0.035901975 0.018589245 -0.03955527 -0.16467473 0.12036263 -0.10470063 0.007846987 0.14599308 0.16117026 0.21706681 -0.023134612 -0.042193796 -0.048159145 -0.01677082 0.021758983 0.042010557 0.007829988 0.12110489 -0.05390242 -0.07262859 -0.03132056 -0.07143999 -0.05694822 0.013958061 -0.07071342 -0.13885292 0.11537158 -0.32250842 0.031360716 -0.13568363 0.14832143 -0.004896536 -0.054749206 0.07383301 -0.03709956 -0.08072191 0.019555857 -0.15096615 0.047622014 0.04820129 0.17702772 0.050989512 0.065928996
5 -0.030037064 0.0083276965 -0.032819428 0.013268617 0.20351583 0.015872868 0.021912204 -0.042853072 0.09214367 -0.076682575 0.12616825 0.27274472 0.08605596 -0.011372604 -0.034652136 -0.108764045 -0.09488411 -0.010376944 0.062436808 0.1364152 0.018581342 -0.1399223 -0.0033359865 -0.16764112 0.07249815 0.19865488 -0.14403954 -0.19293141 -0.039397776 0.17619146 -0.11502795 0.076224074 -0.100191705 0.13485251 0.08037638 0.17533717 0.080693826 -0.07382088 0.077145554 0.03617629 -0.16576351 0.16908099 0.08354053 0.17604433 -0.015073417 0.14591737 -0.016781636 -0.097980216 -0.10374084 -0.14787179 -0.13070756 -0.14598717 -0.07933319 -0.18226834 0.07437073 -0.017769022 0.08933815 0.06178543 -0.013968225 -0.011319749 0.021704124 0.16756298 0.12316411 -0.26331034 0.038743068 0.013930328 -0.09205365 -0.03802001 0.10516213 -0.025107734 0.0477905 0.056990426 -0.07569454 0.009268309 0.046398573 -0.09360473 0.07461258 0.02059164 0.065318644 0.052707285 -0.15628634 0.014721948 0.007897566 0.03825208 -0.05037375 -0.023695642 0.033789016 -0.0015505147 -0.11990878 0.093676776 -0.06104327 -0.011158763 0.15286571 0.17838617 0.16327614 -0.01682507 -0.0044150236 -0.02706346 -0.009282546 0.04303957 0.060970142 -0.0136835715 0.11074812 -0.053148277 -0.09432667 -0.042736817 -0.07847013 -0.0258478 0.01652608 -0.042755924 -0.112006806 0.09722379 -0.2808706 -0.020294486 -0.09612168 0.1387192 -0.03392334 -0.03319207 0.034105353 -0.057729665 -0.045159098 0.008760663 -0.155406 0.023561921 0.04107934 0.18228027 0.007259528 0.059653327
9 -0.029010713 0.005638969 -0.026987668 0.0091212895 0.19720444 0.015702354 0.02919056 -0.044651266 0.089439526 -0.077624716 0.11983624 0.26864117 0.081571385 -0.014168318 -0.025600446 -0.10665155 -0.08594014 -0.009427998 0.05657088 0.1401611 0.01799107 -0.12888744 -0.0060881483 -0.16253202 0.06755409 0.19022638 -0.13832404 -0.19285987 -0.04097873 0.1694188 -0.10876238 0.07360234 -0.09023942 0.13436326 0.0788496 0.17492418 0.07480626 -0.07365049 0.07671081 0.0358219 -0.17037812 0.16862887 0.08092489 0.17767426 -0.021021074 0.13888416 -0.014674059 -0.091833785 -0.09858859 -0.15755194 -0.13503459 -0.1485106 -0.07632793 -0.18520197 0.07461738 -0.014132374 0.08838859 0.06619674 -0.016459832 -0.006480312 0.022078186 0.16303082 0.124449715 -0.265629 0.046043508 0.012259725 -0.09732387 -0.031450152 0.10561867 -0.021024508 0.05163735 0.06314995 -0.0769871 0.0061711962 0.04344029 -0.096201204 0.07898076 0.019494995 0.063165866 0.058335878 -0.16070287 0.0083346795 0.0012066372 0.034750573 -0.050382163 -0.018143719 0.02846977 -0.0058090785 -0.12033019 0.09365027 -0.062894806 -0.010976589 0.14958681 0.17794403 0.16399463 -0.024994561 -0.0020482705 -0.03019841 -0.004629035 0.04284615 0.057703044 -0.0145371035 0.111663766 -0.05442163 -0.09122822 -0.039115664 -0.07638431 -0.024091303 0.021300102 -0.035564493 -0.11517333 0.095122814 -0.2849239 -0.017004596 -0.08981828 0.13987364 -0.030432448 -0.02924925 0.04082923 -0.059362743 -0.05171617 0.007883173 -0.1554001 0.022413952 0.046989165 0.18218735 0.0051790713 0.055271674
16 -0.041704856 0.044352826 -0.019519111 0.01629459 0.18601425 -0.019271258 0.04449353 -0.0052343816 0.07271808 -0.056002453 0.08782539 0.23378003 0.07936889 -0.03511046 -0.07059083 -0.09895643 -0.089629166 -0.0039124587 0.043473493 0.1559714 0.08335452 -0.15287781 -0.031145856 -0.17008807 0.08461642 0.19899032 -0.13459124 -0.17968811 -0.017340178 0.18860288 -0.12294785 0.067612946 -0.08031701 0.18173136 0.09491762 0.18900006 0.112226486 -0.09212616 0.09432072 -0.00048824865 -0.15710485 0.15756947 0.12854318 0.19722849 -0.012967751 0.14505306 -0.0006459629 -0.10306358 -0.095077574 -0.17263798 -0.16281018 -0.16780291 -0.096555516 -0.1546211 0.05484702 -0.0011987882 0.11570785 0.07342679 -0.030965684 0.005612232 0.024350364 0.1710909 0.094526015 -0.3170854 0.06600811 0.012866584 -0.12568875 -0.061804816 0.115707636 -0.024046224 0.06901287 0.08143788 -0.06750105 0.0069530434 0.05255799 -0.084109694 0.08012513 0.009323493 0.04015297 0.031784613 -0.2019089 0.014381535 -0.024697097 0.058616504 -0.082199655 -0.044092234 0.022481697 -0.04277228 -0.17260937 0.12467189 -0.10879554 0.009405114 0.14437664 0.17124233 0.22350143 -0.02010725 -0.038738348 -0.05215095 -0.0207664 0.025316313 0.04221397 0.011896555 0.1268852 -0.052009847 -0.07441594 -0.03038654 -0.06692431 -0.05987824 0.019122288 -0.07098827 -0.14521025 0.11910793 -0.33335266 0.03543399 -0.13994244 0.15075444 -0.0008430416 -0.056634437 0.073547505 -0.03912142 -0.08455297 0.01570221 -0.15103959 0.048004795 0.04808071 0.17765225 0.053768013 0.07271892
15 -0.03115867 0.004412994 -0.033863317 0.008313996 0.21805052 0.016609982 0.028055562 -0.048008032 0.099221155 -0.08838079 0.13735719 0.29567254 0.08717415 -0.008644731 -0.029394437 -0.11213956 -0.09831539 -0.006993242 0.06658138 0.15328676 0.017888997 -0.14379744 -0.00643959 -0.17730823 0.07414017 0.20841394 -0.15425204 -0.20495677 -0.041992795 0.18504404 -0.12026529 0.08148388 -0.09990425 0.14381626 0.08237475 0.18304558 0.085346535 -0.07930821 0.08285053 0.03748411 -0.18131588 0.18182045 0.09235562 0.18728197 -0.02241413 0.15421736 -0.011087559 -0.10182744 -0.10795292 -0.16833185 -0.14386128 -0.15045044 -0.08223284 -0.1925076 0.07769762 -0.019323561 0.09297344 0.06660568 -0.010116334 -0.011717335 0.021222347 0.17844126 0.1346214 -0.2786247 0.045979597 0.018030178 -0.10570503 -0.039160527 0.10910364 -0.027195517 0.053563647 0.060084455 -0.08568027 0.008474802 0.044142727 -0.102747664 0.08232906 0.023761127 0.07199906 0.057787966 -0.16720496 0.013378067 0.0026362927 0.041418277 -0.04976674 -0.02410733 0.033292808 -0.0032018516 -0.12803884 0.0963023 -0.06722328 -0.015589013 0.16184458 0.18822135 0.17196174 -0.01993123 -0.0010383012 -0.035951305 -0.009512424 0.042067926 0.061393302 -0.017444704 0.113518186 -0.054256756 -0.1039716 -0.045450896 -0.08191074 -0.030635964 0.01853317 -0.042968 -0.12115388 0.10419556 -0.29681876 -0.02454383 -0.093903765 0.14615756 -0.03460779 -0.028191546 0.035952758 -0.05907828 -0.055373937 0.014424633 -0.16895743 0.017717902 0.05021375 0.19115655 0.007627535 0.055394683
2 -0.026539734 0.0037329427 -0.03491532 0.010498601 0.23120841 0.021023666 0.029310253 -0.057655893 0.10418909 -0.09205715 0.14567757 0.30727866 0.09000528 -0.010620825 -0.026128238 -0.12104454 -0.09541968 -0.00963295 0.07227493 0.14486614 0.009977168 -0.14496939 -0.007847767 -0.17388104 0.07473702 0.21249032 -0.15647937 -0.20813166 -0.04639251 0.18721716 -0.116931885 0.08711808 -0.10735819 0.13656159 0.08629251 0.18260284 0.07870942 -0.07679441 0.081539355 0.03828777 -0.18598266 0.18449455 0.08156995 0.18478075 -0.01990766 0.15553775 -0.015961174 -0.09920364 -0.10722794 -0.16207434 -0.14356071 -0.15245639 -0.080385305 -0.20374927 0.08823232 -0.018390423 0.09218531 0.07347387 -0.008182436 -0.009726646 0.028325303 0.1763021 0.1410388 -0.27411315 0.040653687 0.013796371 -0.09896449 -0.034272302 0.113783516 -0.024895277 0.048597943 0.05816416 -0.08840614 0.006672034 0.037326243 -0.11106877 0.081110165 0.018500444 0.076024175 0.06355502 -0.16155767 0.0150609035 0.008911583 0.03782697 -0.052706186 -0.018328836 0.03995693 0.008006685 -0.11866758 0.09246307 -0.058723606 -0.015879028 0.16668248 0.19233023 0.1749367 -0.021001188 -0.0022244307 -0.029584171 -0.007994989 0.053235114 0.06581443 -0.021986766 0.111430034 -0.05457631 -0.102771476 -0.04733395 -0.08617215 -0.023799947 0.022609439 -0.039194964 -0.12433072 0.10579009 -0.2972155 -0.03194403 -0.09128359 0.14676824 -0.03934165 -0.026706545 0.030866755 -0.06780446 -0.04447037 0.011748662 -0.17245553 0.015181752 0.05080728 0.19892144 -0.004621221 0.06308967
27 -0.029460028 -0.0018738016 -0.036470167 0.008646663 0.2256743 0.026034426 0.023516778 -0.054347 0.10246145 -0.09647347 0.14407709 0.30599588 0.08671978 -0.001731531 -0.020300705 -0.12298712 -0.09300195 -0.005929596 0.06476737 0.15100752 0.0045977915 -0.13811952 -0.0067570484 -0.1755244 0.074210756 0.21302441 -0.15983498 -0.21096425 -0.04646435 0.1864031 -0.12172146 0.084633015 -0.106622465 0.13434285 0.083898395 0.18341278 0.07741627 -0.08227215 0.084715 0.047231972 -0.1921385 0.18784368 0.078959726 0.18412125 -0.019691847 0.152651 -0.013761054 -0.10497301 -0.11086702 -0.16479589 -0.13903314 -0.15073143 -0.07895843 -0.20734017 0.08784626 -0.02134412 0.08841309 0.07252004 -0.009855291 -0.0119280405 0.024189817 0.18146391 0.14508745 -0.27464962 0.03735022 0.012612545 -0.09904465 -0.03205752 0.11329634 -0.02993425 0.052478887 0.056798935 -0.088350765 0.00525889 0.038359035 -0.11089719 0.08251801 0.023592781 0.08191468 0.06723117 -0.16151291 0.010596812 0.009359423 0.034016285 -0.047537744 -0.01658001 0.036131736 0.010035128 -0.11604042 0.09545802 -0.058846034 -0.02121733 0.16904779 0.19693969 0.1643381 -0.026118765 0.008290938 -0.026821295 -0.0056339144 0.05122618 0.06590514 -0.028014774 0.11188301 -0.062708944 -0.10949336 -0.0495811 -0.08468792 -0.022291454 0.018686844 -0.03413974 -0.12415258 0.09801165 -0.30028924 -0.040236793 -0.08925839 0.14583418 -0.044634424 -0.023822749 0.029604409 -0.069225274 -0.047563456 0.0089591835 -0.17293441 0.013935722 0.0521432 0.20283784 -0.006558457 0.0563392
12 -0.021674551 -0.00025348234 -0.028172685 0.009595634 0.19647126 0.021054018 0.02413158 -0.051954966 0.0946371 -0.08447189 0.13036653 0.26524705 0.08285266 -0.0051755896 -0.022035245 -0.10979037 -0.0888805 -0.00841122 0.065548696 0.13558929 0.011739845 -0.13206013 -0.0043326197 -0.16501653 0.068072125 0.19986673 -0.14486836 -0.1959576 -0.0426076 0.17241046 -0.1095013 0.08181662 -0.09485778 0.13131285 0.075600386 0.17021263 0.07407598 -0.0743391 0.0747162 0.03892582 -0.17226572 0.16577296 0.0809244 0.17301822 -0.023483932 0.14245255 -0.015523989 -0.08922305 -0.100058734 -0.15466143 -0.13307388 -0.14315149 -0.06806892 -0.18621206 0.074242264 -0.019388378 0.083089516 0.06197883 -0.012468089 -0.009301575 0.024735348 0.16382122 0.12847231 -0.2561964 0.035076145 0.014362177 -0.096766055 -0.029349377 0.10495106 -0.023136452 0.047936656 0.051672064 -0.080026366 0.0035557603 0.035621658 -0.102794334 0.071722634 0.016353859 0.069681734 0.05649768 -0.14846425 0.008527608 0.009297173 0.034640852 -0.04851727 -0.020871798 0.033421468 0.0022966731 -0.11006187 0.08607121 -0.057210345 -0.018189076 0.15207225 0.17358892 0.1544165 -0.018718172 0.0051137693 -0.025729844 -0.0056474484 0.045719877 0.05461962 -0.017530018 0.10173139 -0.051682595 -0.09263662 -0.04023744 -0.07497543 -0.026134951 0.018566187 -0.032154586 -0.10848383 0.09247203 -0.26641947 -0.030736975 -0.08439144 0.13088395 -0.032688197 -0.019954022 0.025925683 -0.05729988 -0.04016211 0.005573352 -0.15638241 0.015488185 0.03970301 0.17692429 -0.0033415419 0.053068057
23 -0.028998325 0.008339087 -0.03359623 0.009067876 0.20301667 0.011890274 0.029719047 -0.046142552 0.09101374 -0.08092307 0.12433334 0.26535225 0.08293644 -0.011566517 -0.034605995 -0.1123809 -0.096252814 -0.0101959 0.058514245 0.14015746 0.02008836 -0.13768606 -0.0043721036 -0.16943167 0.07036879 0.20346908 -0.14558695 -0.19183551 -0.040544316 0.17354622 -0.11817392 0.07999412 -0.09869866 0.13883916 0.07814353 0.17368129 0.08134444 -0.075136565 0.0771502 0.035358872 -0.16730921 0.17172515 0.09106571 0.17894918 -0.023168035 0.14832884 -0.01505978 -0.09731965 -0.102460064 -0.15482673 -0.13643561 -0.15163538 -0.0790135 -0.18646431 0.07659538 -0.018707812 0.09223009 0.06270364 -0.013774912 -0.0114196045 0.02384344 0.16605836 0.12808542 -0.2745102 0.045610204 0.01656802 -0.09823656 -0.03561806 0.10372704 -0.02004243 0.054342236 0.0640939 -0.07634342 0.009576411 0.045286607 -0.10118801 0.07737015 0.020818379 0.0638751 0.05493793 -0.16439863 0.011280395 0.0056164586 0.039579075 -0.053530503 -0.024665147 0.030070746 -0.007351415 -0.12570527 0.092456825 -0.06927162 -0.013868318 0.154751 0.17975059 0.17299467 -0.024084724 -0.005805186 -0.034888778 -0.0076793754 0.045232706 0.054147083 -0.013856825 0.10963426 -0.052733682 -0.09828439 -0.039066043 -0.08285862 -0.033465613 0.0143916225 -0.044968776 -0.11732554 0.10085896 -0.2891022 -0.01710274 -0.0983435 0.14060302 -0.032933276 -0.03252418 0.036783688 -0.053543996 -0.05482525 0.013709667 -0.15825704 0.020505965 0.04682256 0.18570891 0.007645635 0.057257786
