55 128
14 0.032511108 -0.10587798 -0.14993674 0.022889925 -0.010774457 -0.020934682 0.01929415 -0.038344886 0.06379773 -0.047568038 -0.010417421 0.12694071 0.01454298 0.020500362 -0.11629694 -0.02590825 -0.031967532 0.036547903 0.08068249 0.055661496 0.022441907 -0.18854575 0.048713967 -0.18200022 -0.05282856 0.08177804 -0.08066165 -0.15725282 0.044320647 0.17718214 -0.091992065 0.09230775 -0.08795729 -0.11946302 -0.031570643 0.05621545 -0.009444114 -0.0059212837 0.25335264 -0.11965342 -0.014846294 0.1310982 -0.14176746 0.10582019 -0.008795384 0.07651269 -0.07924201 -0.12701574 -0.031513058 -0.0787016 -0.06006348 -0.16620255 -0.0632968 -0.056988347 0.09021958 -0.10801681 0.103405125 0.12940682 -0.11238988 -0.09305137 -0.08334605 -0.086258136 0.07638992 -0.31388053 -0.14156775 -0.12235315 -0.108510196 -0.0059416518 0.11757506 0.07081357 0.10172172 0.019741522 -0.0715583 -0.12283698 0.1344552 -0.11161407 -0.026906742 0.009982375 0.060746532 0.034978844 -0.27088872 0.039577298 -0.0099742655 -0.15659499 0.015217004 0.13459235 -0.042778734 -0.10983205 -0.149624 0.066276856 0.10868793 -0.023010176 0.10100575 0.17293617 0.14793204 -0.008974897 -0.04300824 0.1277734 0.1499049 0.10520289 0.036885507 0.035188902 -0.04389315 -0.057412904 -0.010478429 -0.08006301 -0.06311364 0.0016889691 0.004325605 -0.0055797086 0.11522982 0.07324427 -0.009165941 -0.050585788 0.036336545 0.19398043 -0.09945258 0.060197406 0.12885621 -0.08804198 0.015767934 -0.08311994 -0.14998426 0.015738593 -0.09001272 0.033416007 -0.1189885 0.054937445
21 0.03539782 -0.10777505 -0.115862735 0.021641556 -0.017334498 -0.014496894 0.011299569 -0.028816704 0.07487067 -0.026265401 -0.0039996 0.14825791 0.04391562 0.027661817 -0.11957535 -0.014762475 -0.032633077 0.031719532 0.06452492 0.043017413 0.023479177 -0.22036147 0.068497896 -0.20287335 -0.047028232 0.09232039 -0.074926764 -0.1461062 0.06297315 0.1784848 -0.10101446 0.10389645 -0.10259374 -0.14069012 -0.052623674 0.05449666 -0.0064911367 -0.023832543 0.25619993 -0.1161076 -0.0048559424 0.11318191 -0.14980854 0.07556314 -0.02079618 0.070343055 -0.090529926 -0.14644936 -0.05020448 -0.06856903 -0.056786556 -0.1869516 -0.077846155 -0.045858793 0.076993145 -0.087452166 0.0943568 0.12647521 -0.11578259 -0.10328118 -0.09330945 -0.0872979 0.075368725 -0.28006226 -0.14702262 -0.13162972 -0.10203798 -0.0019360834 0.12556577 0.082438745 0.107376546 0.011674859 -0.08161527 -0.13131095 0.12411023 -0.11322183 -0.0023394334 0.02752405 0.07017198 0.015054108 -0.24646915 0.045590606 -0.022703437 -0.16570106 0.026001334 0.13902916 -0.05977108 -0.10802002 -0.15221487 0.06392113 0.12748659 -0.039893515 0.11097702 0.15289064 0.12298536 0.00061639777 -0.036668487 0.14325233 0.13673182 0.10509927 0.0019857676 0.049778644 -0.044289242 -0.064316854 -0.01395515 -0.059674244 -0.050247725 0.0024795702 0.0005566936 -0.0069739055 0.11098571 0.07122788 0.00064602727 -0.058428854 0.046389345 0.18732636 -0.09739708 0.054326944 0.10512353 -0.083216965 0.031053556 -0.09010294 -0.13403136 0.013825756 -0.09675835 0.036820617 -0.1165131 0.05511675
52 0.031534463 -0.11923857 -0.12659055 0.017800268 -0.014592416 -0.008556557 0.0075092795 -0.02228467 0.06849047 -0.02093739 -0.011613536 0.14128056 0.046219386 0.028666582 -0.121532716 -0.01577216 -0.02592927 0.02603738 0.06571238 0.042370792 0.038984034 -0.22357458 0.060515355 -0.20278087 -0.040438067 0.088751286 -0.07560224 -0.13996644 0.062064044 0.18537346 -0.09477745 0.0893325 -0.10038836 -0.13384728 -0.049084906 0.057348114 -0.0044596153 -0.015282206 0.26477358 -0.111485355 0.0044536833 0.11470987 -0.15655905 0.083375685 -0.022840885 0.06970182 -0.0959925 -0.15296908 -0.041641768 -0.06405612 -0.056531213 -0.18759494 -0.081644036 -0.044608258 0.07949584 -0.090217695 0.10418515 0.12284239 -0.119767986 -0.10138186 -0.09756025 -0.09353466 0.071527235 -0.28831452 -0.14403105 -0.13831456 -0.102429785 -0.00066924194 0.1307222 0.08730473 0.111148186 0.01691919 -0.08427119 -0.13742897 0.12220555 -0.11059476 -0.0044612624 0.02431009 0.069262445 0.018834008 -0.25374046 0.04401883 -0.02378832 -0.16498786 0.029083889 0.14274341 -0.06431234 -0.116279446 -0.15912963 0.07196057 0.12252425 -0.04505119 0.11425084 0.15534963 0.12768283 -0.00922971 -0.038653474 0.1533997 0.13671677 0.10662571 0.006186644 0.049338277 -0.044150837 -0.057490595 -0.008262557 -0.06472375 -0.04824232 0.0036377176 -0.0013314708 -0.008977955 0.108959906 0.075265855 -0.0048624882 -0.051911294 0.04811088 0.18753657 -0.099057674 0.053188283 0.111810476 -0.09167097 0.032194976 -0.096949704 -0.14811268 0.019554418 -0.10018 0.045434006 -0.12134846 0.05002577
22 0.049219094 -0.14558828 -0.15688863 0.021322979 -0.02134146 -0.001111881 -0.008331951 -0.00903025 0.0696447 -0.0059121773 -0.0013690067 0.13106479 0.054156777 0.01963381 -0.11860962 -8.7095425e-05 -0.030148026 0.02568644 0.0570449 0.032092262 0.03373791 -0.21647708 0.059826106 -0.191272 -0.040915787 0.09032067 -0.062038258 -0.12444654 0.064734116 0.16957022 -0.100006625 0.08841076 -0.09729193 -0.13963327 -0.055525504 0.05308482 -0.005289173 -0.023373555 0.27090105 -0.12214648 0.008625064 0.11642853 -0.15986823 0.07228043 -0.026236465 0.06293132 -0.10620555 -0.16147324 -0.053584 -0.059607975 -0.05277808 -0.20183 -0.09016857 -0.04647417 0.06924865 -0.08175424 0.11046867 0.13084732 -0.11988608 -0.11786099 -0.095502 -0.093582 0.076473586 -0.28568643 -0.15519814 -0.14236103 -0.104532056 0.004107702 0.13249607 0.09258144 0.11578341 0.014807504 -0.08610917 -0.14389905 0.13235909 -0.11967849 0.00085512246 0.03932904 0.08219804 0.018010912 -0.25601476 0.051405665 -0.03018483 -0.17803916 0.034060266 0.15027979 -0.06809061 -0.11783096 -0.1642397 0.072865136 0.14321682 -0.051044554 0.12432281 0.15438715 0.12413995 -0.005522179 -0.03919082 0.156043 0.14328082 0.11343877 -0.00774116 0.06202965 -0.049563866 -0.06885429 -0.017628973 -0.06404011 -0.054291073 0.009683167 -0.0055972766 -0.010288836 0.11043403 0.07987578 -0.0017278612 -0.057483964 0.052737173 0.20265417 -0.101452395 0.049386095 0.12037547 -0.08633069 0.037436794 -0.10209595 -0.15123445 0.0063857464 -0.1138363 0.04058026 -0.13006435 0.050208148
6 0.03331215 -0.07603857 -0.13611656 0.0068572443 -0.014772625 -0.03224775 0.03021892 -0.0374418 0.083890505 -0.05228085 -0.023951665 0.14396939 0.015330321 0.03962096 -0.1271676 -0.04539071 -0.036858045 0.029784815 0.078875534 0.045645885 0.034184195 -0.1925576 0.04246951 -0.19284943 -0.051302306 0.08714397 -0.0837485 -0.16706078 0.05641645 0.183645 -0.09494165 0.08661506 -0.090307415 -0.10852063 -0.046552207 0.049647097 -0.014935214 -0.0017645472 0.25456855 -0.11111084 -0.00240025 0.13413228 -0.1353151 0.09428746 -0.028535152 0.09110813 -0.08104269 -0.118426844 -0.03442367 -0.08128599 -0.049307164 -0.16622631 -0.06244427 -0.04908008 0.075519726 -0.10347039 0.1040727 0.11808564 -0.11715862 -0.10210286 -0.0811077 -0.09129178 0.07764583 -0.30286404 -0.12751207 -0.13348648 -0.09806563 -0.0021012893 0.114468254 0.0654489 0.10222752 0.02112519 -0.07711035 -0.11439537 0.12716645 -0.10891665 -0.034325175 0.030025044 0.072015405 0.031517565 -0.2570331 0.03407029 -0.01624665 -0.13756505 0.0154617755 0.1250323 -0.04472792 -0.096328236 -0.14848468 0.06510712 0.0895588 -0.038349245 0.094154164 0.14049566 0.1508404 -0.0016914164 -0.030160131 0.12407554 0.1427946 0.10339984 0.01624092 0.037305977 -0.04681122 -0.06880426 -0.0067047165 -0.07169118 -0.05511954 0.0042239586 -0.00064354966 -0.0075998814 0.107211724 0.07158018 -0.0015793724 -0.042676482 0.029592723 0.17327513 -0.097176045 0.06306051 0.11304258 -0.097200654 0.019684475 -0.06730617 -0.14112774 0.02946025 -0.09571823 0.030397302 -0.1102226 0.049917188
10 0.024644526 -0.09367336 -0.11418327 0.021614106 -0.017404 -0.025405753 0.021580083 -0.041022472 0.07707696 -0.03605096 -0.020971026 0.15329719 0.032557596 0.023596087 -0.12251943 -0.020653035 -0.028897924 0.037142713 0.08080268 0.050621692 0.022477563 -0.21695204 0.065690175 -0.20649643 -0.052359346 0.08501213 -0.072321944 -0.15849851 0.060918156 0.19127354 -0.09726995 0.10688601 -0.09719137 -0.14184809 -0.042988613 0.063557416 -0.011493199 -0.013240142 0.25640124 -0.1158173 -0.0082978 0.12817991 -0.14804548 0.09770531 -0.010686118 0.07835434 -0.08095987 -0.13163176 -0.041084383 -0.07163715 -0.061171398 -0.18034449 -0.067782566 -0.04929993 0.085541464 -0.10763639 0.1010411 0.12361847 -0.11611164 -0.0940826 -0.08915541 -0.08818889 0.07850387 -0.29421946 -0.14107761 -0.12096527 -0.097854696 -0.00277531 0.120605335 0.0669074 0.097285524 0.016302193 -0.072481446 -0.12771603 0.12774189 -0.10282131 -0.020779453 0.017551355 0.06723695 0.025163796 -0.25757942 0.039016906 -0.023578623 -0.16300058 0.015910843 0.12929742 -0.05657432 -0.110826254 -0.14444526 0.065318234 0.117178895 -0.023041274 0.10280167 0.16400366 0.13407396 0.00023906592 -0.03489893 0.13029529 0.15159068 0.10988413 0.023120059 0.03909951 -0.04263658 -0.06785768 -0.011866008 -0.07920591 -0.057606954 0.009046555 0.005937188 -0.008189918 0.12199882 0.07388642 -0.0017553287 -0.059417836 0.04370864 0.19701892 -0.09208876 0.061596066 0.11646224 -0.087435246 0.024866277 -0.090999186 -0.13990271 0.0120734945 -0.099099614 0.04271174 -0.11607894 0.05670926
33 0.027939968 -0.096834764 -0.11459795 0.013538972 -0.012435631 -0.014696063 0.018954176 -0.027267689 0.073388204 -0.02737988 -0.016199818 0.14947648 0.03649509 0.030881193 -0.11992387 -0.019115804 -0.02620249 0.029483177 0.07310363 0.044336587 0.030531865 -0.2197832 0.06434583 -0.20598957 -0.047854666 0.087695085 -0.07310871 -0.14677341 0.062779136 0.18378048 -0.097443104 0.09834616 -0.098150946 -0.13622464 -0.048784565 0.057757985 -0.0029724187 -0.012455994 0.25391436 -0.110846214 -0.00098977 0.11745983 -0.1473191 0.082698755 -0.02000323 0.07312067 -0.08505029 -0.14194569 -0.040618587 -0.06502274 -0.056257665 -0.18226491 -0.07576839 -0.048276857 0.071816094 -0.093719766 0.099473834 0.11849302 -0.115106486 -0.09555811 -0.091541365 -0.08685092 0.06925669 -0.2754949 -0.14134027 -0.1261696 -0.09915996 -0.005215488 0.12044651 0.079139076 0.100437365 0.01564857 -0.0799692 -0.12697394 0.11913211 -0.10357385 -0.010851572 0.02589671 0.07158638 0.022260383 -0.24908991 0.04201666 -0.023550682 -0.15906082 0.023295218 0.1322057 -0.058392037 -0.10510711 -0.15228072 0.063290015 0.11928088 -0.04100587 0.1042018 0.15514667 0.12689933 -0.0043493845 -0.032217823 0.13938823 0.14054967 0.100223236 0.013799128 0.04590497 -0.04366178 -0.062472362 -0.006095461 -0.06598189 -0.053268448 0.008010993 0.0030343577 -0.012164716 0.11590207 0.07843832 -0.0031637694 -0.053709168 0.04022409 0.19215842 -0.097508505 0.056841042 0.110102065 -0.091300614 0.030339375 -0.084520616 -0.14398259 0.020642828 -0.0961681 0.041789588 -0.115083545 0.055263534
41 0.023854239 -0.07455858 -0.12099385 0.012488149 -0.013014531 -0.028673552 0.02803755 -0.03250231 0.0853166 -0.04218405 -0.018909225 0.14007713 0.021284929 0.03587878 -0.1282502 -0.041000742 -0.0302738 0.033325043 0.08254375 0.039806765 0.028584111 -0.2017019 0.047996048 -0.19800295 -0.05261249 0.08418791 -0.085400395 -0.16395159 0.053281933 0.18317176 -0.093389116 0.08838077 -0.08848205 -0.11821672 -0.043456785 0.0532112 -0.009803224 -0.008735954 0.24696198 -0.11239249 -0.008624781 0.13366446 -0.1373531 0.09640593 -0.02622234 0.08476729 -0.08427226 -0.13227431 -0.032402124 -0.08023709 -0.049495358 -0.17569171 -0.06648662 -0.05234186 0.07368369 -0.105889894 0.09663174 0.11831656 -0.11902699 -0.09998269 -0.080362014 -0.09147083 0.0728914 -0.29582325 -0.12866606 -0.12917958 -0.09005989 -0.0059660305 0.1097093 0.07162628 0.0983439 0.023869386 -0.07679622 -0.112688966 0.122368485 -0.10976528 -0.024297506 0.026126575 0.06954547 0.026866198 -0.25615728 0.032526955 -0.020740844 -0.13833198 0.017401572 0.12155994 -0.046206176 -0.10092279 -0.14566724 0.06580991 0.09898581 -0.040727153 0.09241501 0.14722426 0.1447854 -0.011071176 -0.029289054 0.12861304 0.14648862 0.096694306 0.015448504 0.040020794 -0.04010008 -0.07094425 -0.009895836 -0.068975806 -0.051106017 3.0188283e-05 0.0054312753 -0.015393369 0.100625664 0.06541593 -0.001551192 -0.040080808 0.03631005 0.17178148 -0.0906215 0.05489266 0.10992227 -0.09561639 0.0149753485 -0.06645871 -0.1403972 0.025635792 -0.09389163 0.033498045 -0.10465435 0.050092075
26 0.020060958 -0.049757153 -0.10080258 0.003252972 -0.010975453 -0.0342821 0.042961743 -0.0464045 0.091144025 -0.061576508 -0.027044894 0.15253818 0.011496922 0.034878314 -0.13228753 -0.05661447 -0.03265305 0.033790417 0.09412013 0.048846908 0.030241633 -0.20308022 0.046157483 -0.20579745 -0.05525411 0.087661855 -0.08768847 -0.18013062 0.053707834 0.19516467 -0.10045044 0.09120912 -0.087012604 -0.11279866 -0.03934612 0.054625772 -0.01603598 0.002310619 0.25109643 -0.110062756 -0.011256476 0.14124559 -0.12964948 0.10084101 -0.021158004 0.09104765 -0.071680404 -0.11699471 -0.024384942 -0.084293246 -0.05826701 -0.16247398 -0.0604907 -0.0487721 0.081868425 -0.11134291 0.101759665 0.11703444 -0.119047135 -0.09260035 -0.07763731 -0.0898665 0.072307095 -0.30723026 -0.12777284 -0.12718801 -0.095897935 -0.0026659775 0.10618793 0.06338416 0.09877235 0.024006214 -0.076701805 -0.1108358 0.12458587 -0.10379242 -0.036851056 0.02076026 0.06240043 0.031643294 -0.26159266 0.029126255 -0.013490113 -0.13046761 0.003583596 0.11782231 -0.042582083 -0.10071331 -0.14545235 0.06762004 0.0837038 -0.032065004 0.09059194 0.14592138 0.15155382 -0.007258978 -0.032433964 0.12369281 0.15043594 0.09949185 0.02655829 0.03490655 -0.044488996 -0.06988325 -0.0033490416 -0.07536858 -0.06114421 -0.002030041 0.008187399 -0.0135471495 0.11024082 0.070122875 -0.0063056606 -0.037541095 0.027268741 0.17529705 -0.09148801 0.059827495 0.11787312 -0.10257146 0.007615102 -0.0629773 -0.14671138 0.03146571 -0.086736746 0.038595468 -0.10444152 0.050619148
3 0.013390996 -0.076347396 -0.101356536 0.017121697 -0.0032622076 -0.027206961 0.036807414 -0.06284933 0.08391004 -0.059876047 -0.02817639 0.18375738 0.013369681 0.019605836 -0.11852926 -0.040903617 -0.028980741 0.031524286 0.090483904 0.06337585 0.022158252 -0.2218856 0.061142493 -0.20945692 -0.06402537 0.084226094 -0.08709982 -0.1851929 0.0565829 0.20372495 -0.097220436 0.11449115 -0.09765507 -0.13463604 -0.027515892 0.07820717 -0.010154358 -0.011778238 0.24551849 -0.10776915 -0.025307307 0.13105457 -0.1470274 0.11400195 -0.0018634264 0.07760152 -0.072694436 -0.122367665 -0.03107811 -0.08395746 -0.068482414 -0.17205521 -0.061944116 -0.05845152 0.08820971 -0.10292077 0.10521656 0.12583354 -0.11798572 -0.07302727 -0.07529648 -0.07719537 0.06151553 -0.3046362 -0.13736714 -0.11214275 -0.10232035 -0.0036436305 0.11359653 0.06540654 0.09060982 0.01579715 -0.07338536 -0.108496286 0.12655696 -0.0950963 -0.008805971 0.008093905 0.050572596 0.043088265 -0.2623337 0.035824336 -0.005932948 -0.15719135 0.0061195474 0.1376613 -0.042954456 -0.10777468 -0.14326093 0.060544655 0.10765287 -0.019557305 0.09986614 0.17470257 0.14805287 -0.0049986443 -0.03688745 0.12413445 0.14658727 0.11004776 0.052370157 0.037643857 -0.033677734 -0.058051687 0.0052989293 -0.07061126 -0.0629358 0.019201746 0.010483817 -0.005657643 0.1280651 0.07530727 -0.017594965 -0.05052252 0.03512439 0.19758026 -0.09274732 0.062422298 0.13556084 -0.08754502 0.012340832 -0.09017218 -0.14837016 0.018262917 -0.08026073 0.04385678 -0.11852774 0.057893746
